## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.gratuito,entity.PublicoAlvo,entity.Tema,entity.Subtema,entity.Assuntos,entity.Segmentos,entity.DatasEspeciais,entity.Produtor,entity.perfilusuario,entity.familia,entity.PorteEmpresa,entity.TipoUsuario,entity.codigoCronos
10037,Associações comunitárias: a união faz a força,Artigo,"Sem fins lucrativos, as associações comunitárias ampliam a força de cidadãos, consumidores ou empresários.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/46/46.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/associacoes-comunitarias-a-uniao-faz-a-forca,81f94ca4458a6810VgnVCM1000001b00320aRCRD",,,Sim,MEI; ME,Cooperação,COOPERAÇÃO,,Associações,0,NA,,,MEI; ME,Pessoa Jurídica,22beac1b-0015-389c-b15b-1643f7ae1dde
10038,Atendimento ao cliente: o que é e como fidelizar o consumidor,Artigo,"Veja por que o bom atendimento é essencial para o sucesso do seu negócio. Descubra o segredo para oferecer um bom atendimento, fidelizar clientes e vender mais.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/47/47.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/atendimento-ao-cliente-o-que-e-como-fazer-para-fidelizar-o-consumidor,e4b0af9d324bb810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,ATENDIMENTO AO CLIENTE,,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,59bebc7d-ff86-3fe7-9c2b-c36cd3835880
10039,Atraia o investidor ideal para a sua startup,Artigo,Confira as opções de investimento disponíveis e escolha a melhor modalidade de acordo com a fase da sua startup.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/48/48.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/atraia-o-investidor-ideal-para-a-sua-startup,42c05e593df83810VgnVCM100000d701210aRCRD",,,Sim,EPP; ME,Finanças,SERVIÇOS FINANCEIROS,investidor anjo; startup; aceleradoras; capital semente,Todos,0,NA,,,EPP; ME,Pessoa Jurídica,9a8e02f2-3b5f-35b2-bdd3-f8b6f17e0d06
10040,Aumente a força do seu negócio importando produtos fitness,Artigo,Importar whey protein e outros suplementos alimentares são excelentes oportunidades para pequenos negócios que revendem produtos fitness.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/49/49.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/aumente-a-forca-do-seu-negocio-importando-produtos-fitness,9f93763e3c656810VgnVCM1000001b00320aRCRD",,,Sim,EPP; ME,Inovação,INTERNACIONALIZAÇÃO DE EMPRESAS,,Academias e atividades físicas,0,NA,,,EPP; ME,Pessoa Jurídica,034db373-3db7-3991-b043-750958c4eb64
10041,Conte com o cliente oculto para avaliar seu negócio,Artigo,Um consumidor disfarçado é contratado e faz a análise do atendimento de seu negócio e testa o nível de satisfação da clientela.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/50/50.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/avalie-sua-empresa-utilizando-o-cliente-oculto,bd1a8fa0672f0510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Organização,MÉTODO DE ANÁLISE E MELHORIA,,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,1526013c-8c85-38a4-b894-1bfd7507bb13
10042,Benefícios previdenciários do titular do MEI,Artigo,"O microempreendedor titular do MEI tem direito a muitos benefícios, desde aposentadoria por idade ou invalidez até auxílio-doença e salário-maternidade.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/51/51.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/beneficios-previdenciarios-do-titular-do-mei,2203fa27f7e96810VgnVCM1000001b00320aRCRD",,,Sim,MEI,Leis,MICROEMPREENDEDOR INDIVIDUAL,MEI; benefícios previdenciários,Todos,0,NA,,,MEI,Pessoa Jurídica,1c8a1ae9-a8c7-34db-ae4e-abdd0be7d9d4
10043,Biotecnologia e sustentabilidade na área de cosméticos e beleza,Artigo,Biotecnologia e beleza caminham de mãos dadas quando se discute o futuro da cosmetologia sob a ótica da sustentabilidade.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/53/53.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/biotecnologia-e-sustentabilidade-na-area-de-cosmeticos-e-beleza,7d6efaa1f1d34810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Inovação,SUSTENTABILIDADE,cosméticos; biotecnologia; sustentabilidade; beleza,Beleza; Indústria de base tecnológica,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,dfdf8650-4bad-3943-91af-75a97ae50e2d
10044,Black Friday: vendas à vista ou a prazo?,Artigo,"Para a edição de 2024 da Black Friday, o empreendedor deve tomar a decisão de vender à vista ou a prazo, com base na necessidade atual do seu fluxo de caixa",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/54/54.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/black-friday-vendas-a-vista-ou-a-prazo,0aef9482b04a4810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,PROMOÇÃO,formas de pagamento; Black Friday; vendas a vista; vendas a prazo,Todos,1,NA,,,MEI; EPP; ME,Pessoa Jurídica,9d7c845a-2de4-3810-b647-6680815653c0
10045,Boas-práticas de manejo alimentar na apicultura,Artigo,"Com mercado em alta, os apicultores devem estar atentos à alimentação das abelhas para produzirem melhor e mais.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/55/55.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/boas-praticas-de-manejo-alimentar-na-apicultura,8a2a683ad42a5810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Organização,PRODUÇÃO,produtividade; apicultura,Apicultura,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,a13d8d80-11c3-3c4d-a36c-ea22cae35c98
10046,Café colonial? Conheça a oportunidade de negócios comfort food,Artigo,A variedade do café colonial é o segredo para conquistar os clientes que buscam nesse tipo de refeição uma experiência comfort food.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/57/57.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/cafe-colonial-conheca-a-oportunidade-de-negocios-comfort-food,0e708c6750406810VgnVCM1000001b00320aRCRD",,,Sim,PF,Empreendedorismo,IDEIA DE NEGÓCIO,comfort food; oportunidade de negócios,Todos,0,NA,,,PF,Pessoa Física,14f0b27f-0ed0-36f4-b2f2-26b45f59230e
10047,Carnaval: hora de abrir alas para uma parceria com bons fornecedores,Artigo,Saiba onde e como encontrar bons fornecedores para vender mais produtos durante o carnaval.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/62/62.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/carnaval-hora-de-abrir-alas-para-uma-parceria-com-bons-fornecedores,4f3ad567844f5810VgnVCM1000001b00320aRCRD",,,Sim,PF,Organização,CONTROLE DE PROCESSO,Clique aqui e aprenda ainda mais sobre como comprar bem e de bons fornecedores!,Todos,0,NA,,,PF,Pessoa Física,6e58ab04-1323-324f-8b5a-3aab89ded933
10048,Certificações ajudam cooperativas a ganhar competitividade ao exportar,Artigo,Certificações comprovam que cooperativas cumprem requisitos legais e ressaltam as qualidades dos produtos exportados.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/66/66.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/certificacoes-ajudam-cooperativas-a-ganhar-competitividade-ao-exportar,e8f6af40c74e5810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Cooperação,COOPERATIVA,Cooperativismo; certificação; comércio exterior,Associações,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,0c08e6d5-9d1c-3c08-9e27-8a1065e33229
10049,Cestas para emocionar e fazer bons negócios no Dia das Mães,Artigo,Planeje as vendas para aumentar o faturamento do seu empreendimento,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/67/67.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/cestas-para-emocionar-e-fazer-bons-negocios-no-dia-das-maes,d62a26c462e10810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,DEMANDA DE CONSUMO,oportunidade de negócio; Dia das Mães; presentes; cesta de café da manhã; Empreendedorismo,Todos,1,NA,,,MEI; EPP; ME,Pessoa Jurídica,1bdb907f-c6c6-34e9-b7f0-0f9e06498932
10050,Cimento sem carbono reduz emissões dos gases de efeito estufa,Artigo,"Além de reduzir a emissão de gases de efeito estufa, o cimento sem carbono captura os gases causadores do aquecimento global.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/68/68.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/cimento-sem-carbono-reduz-emissoes-dos-gases-de-efeito-estufa,9482e5badbca5810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Inovação,DIFERENCIAL,,Pesca,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,2d12d5ad-28c6-3017-a3dc-afb1a93517e7
10051,Cliente fidelizado quer desconto na Black Friday. Aproveite a data!,Artigo,"Com a Black Friday, é possível atrair novos clientes e fidelizá-los. Confira 5 estratégias para aproveitar essa data com promoções e descontos.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/69/69.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/cliente-fidelizado-quer-desconto-na-black-friday-aproveite-a-data,c9f2b5161d155710VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Mercado e Vendas,VENDA,black friday 2020; black friday; dicas,Todos,1,NA,,,MEI; ME,Pessoa Jurídica,efabeccc-0957-3240-8c2f-8dfbc6051f5f
10052,Como a gestão financeira pode ajudar o MEI,Artigo,"Para que um negócio possa sobreviver e manter-se num mercado cada vez mais competitivo, torna-se necessário que o MEI faça a sua gestão de forma eficiente.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/71/71.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-a-gestao-financeira-pode-ajudar-o-mei,eb6d16ba3f862810VgnVCM100000d701210aRCRD",,,Sim,MEI,Finanças,GESTÃO FINANCEIRA,MEI; finanças; gestão financeira,Todos,0,NA,,,MEI,Pessoa Jurídica,58f1d722-68b7-3fb2-aef5-0d27e6e25582
10053,Como aplicar a ética digital no seu negócio?,Artigo,"Com a transformação digital, surgem oportunidades e responsabilidades. O empreendedor digital precisa estar atento e atuar com ética digital.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/72/72.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-aplicar-a-etica-digital-no-seu-negocio,bddbaa85f0b25810VgnVCM100000d701210aRCRD",,,Sim,Todos,Mercado e Vendas,NEGÓCIOS DIGITAIS,Ética digital; LGPD,Todos,0,NA,,,Todos,Pessoa Física; Pessoa Jurídica,9517f514-9452-32ec-82f0-9cf8acaf5cd9
10054,Como aumentar a produtividade e lucrar mais?,Artigo,"Entrevista com Tathiane Deândhela, fundadora do Instituto Deândhela",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/73/73.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-aumentar-a-produtividade-e-lucrar-mais,dd08af8fc8605810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Organização,FLUXO PRODUTIVO,produtividade; Tathiane Deândhela; Instituto Deândhela,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,8b460e81-f947-3bf1-b188-0910f627838d
10055,Como aumentar o nível de acesso da conta GOV.BR?,Artigo,"Para acessar serviços mais complexos, a plataforma GOV.BR exige maior nível de segurança. Neste artigo, ensinamos o caminho.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/74/74.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-aumentar-o-nivel-de-acesso-da-conta-govbr,1d369c18fedb6810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Inovação,INOVAÇÃO,GOV.BR; Portal,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,aa1f197b-329c-3fbf-88d1-44d1baddd110
10056,Como começar a vender autopeças pela internet,Artigo,"O comércio on-line é uma ótima maneira de conquistar clientes e aumentar os lucros, mas o empresário precisa se atentar a alguns pontos para garantir o sucesso.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/75/75.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-comecar-a-vender-autopecas-pela-internet,6917e7e1521e8510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,COMÉRCIO ELETRÔNICO,Inovação; Vendas ; E-commerce; Varejo de Autopeças,Comércio varejista de autopeças,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,8d2c9c9b-abb0-3e8b-8540-344a03e3cf67
10057,Como desenvolver o comportamento do empreendedor,Artigo,"As dez características do comportamento empreendedor, quando estimuladas e desenvolvidas, possibilitam transformar uma ideia em empreendimento de sucesso.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/77/77.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-desenvolver-o-comportamento-do-empreendedor,bf3bf253be2a6810VgnVCM1000001b00320aRCRD",,,Sim,MEI; PF; ME,Empreendedorismo,COMPORTAMENTO EMPREENDEDOR,comportamento empreendedor; empreendimento de sucesso; habilidades,Todos,0,NA,,,MEI; PF; ME,Pessoa Física; Pessoa Jurídica,02a757ca-717a-30ef-bade-d00627e73e9b
10058,Como é o comportamento do consumidor da geração Z,Artigo,Entender as gerações é importante para direcionar suas ações de marketing digital e conquistar mais clientes.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/78/78.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-e-o-comportamento-do-consumidor-da-geracao-z,6fd256cd6b362810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,MARKETING ESTRATÉGICO,Comportamento do consumidor; Geração Z,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,7c88e3f0-8b23-3980-80ba-f78731a6ecfc
10059,Como e por que digitalizar o setor financeiro da sua empresa?,Artigo,"Não importa o tamanho da empresa, é preciso cuidar da gestão financeira para a saúde do negócio. Digitalizar o setor financeiro é um dos passos a tomar.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/79/79.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-e-por-que-digitalizar-o-setor-financeiro-da-sua-empresa,f24286a811608810VgnVCM1000001b00320aRCRD",,,Sim,MEI; ME,Finanças,ATIVIDADE FINANCEIRA,financeiro; digitalização,Todos,0,NA,,,MEI; ME,Pessoa Jurídica,21e6cf13-3809-3a73-8572-4add032de8f0
10060,Como emitir e pagar a guia DAS-MEI,Artigo,Pagar mensalmente a guia DAS-MEI é a principal obrigação de todo o MEI. E é muito fácil e prático emitir e pagar o documento.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/81/81.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-emitir-e-pagar-a-guia-das-mei,f59c66691a847810VgnVCM1000001b00320aRCRD",,,Sim,MEI,Empreendedorismo,EMPREENDEDOR,MEI; Pagar; guia,Todos,0,NA,,,MEI,Pessoa Jurídica,46a07325-8938-3a08-83dd-e446a15ca621
10061,Como empresas de alimentação podem se posicionar nas redes sociais?,Artigo,Entenda como utilizar redes sociais para se comunicar com seus clientes.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/82/82.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-empresas-de-alimentacao-podem-se-posicionar-nas-redes-sociais,73f5c55cb1ca1810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Empreendedorismo,GESTÃO,alimentação ; redes sociais ,Serviços de alimentação,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,ac6fe07c-2ef2-3ed6-9b83-80b7a6d34724
10062,Como empresas de alimentação podem se posicionar nas redes sociais?,Artigo,Entenda como utilizar redes sociais para se comunicar com seus clientes e veja exemplos no ramo de sorvetes,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/83/83.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-empresas-de-alimentacao-podem-se-posicionar-nas-redes-sociais,8ed9c1662ab51710VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Empreendedorismo,GESTÃO,Redes Sociais; Posicionamento; Marketing,Serviços de alimentação,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,90f5cdbf-00f0-3fef-959e-2417e65b5e2c
10063,Como fazer a gestão financeira do pequeno negócio,Artigo,"Tarefas administrativas como gestão de pessoas, controles de custos, estrutura física e gestão comercial merecem atenção.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/84/84.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-fazer-a-gestao-financeira-do-pequeno-negocio,d999a442d2e5a410VgnVCM1000003b74010aRCRD",,,Sim,MEI; EPP; ME,Finanças,GESTÃO FINANCEIRA,Finanças; Planejamento; Gestão financeira,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,6440e2c6-2546-3bab-afda-5ec3001c9b1a
10064,Como fazer um plano de marketing,Artigo,Estabelecer um plano de marketing pode trazer impacto direto no crescimento da empresa.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/85/85.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-fazer-um-plano-de-marketing,aa74b6ca7f5e3810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,MARKETING,Planejamento; Plano de Marketing; Marketing,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,cd0c71d4-fdca-3f87-92cb-5c998b8e9e12
10065,Como funciona o mercado livre de energia,Artigo,"A cada ano, mais consumidores migram para o mercado livre em busca de economia no gasto com energia elétrica, além das várias outras vantagens",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/86/86.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-funciona-o-mercado-livre-de-energia,b4e21fed76ee4810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Inovação,INICIATIVA SUSTENTÁVEL,energia ; mercado,Energia; Serviços de construção; Serviços públicos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,192b7a2a-02fe-3b96-93d2-0927cf4a6291
10066,Como funcionam as rodadas de negócios,Artigo,"Rodadas de negócios são oportunidades para a cooperativa mostrar produtos e serviços, contatar parceiros, criar networking e realizar bons acordos.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/87/87.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-funcionam-as-rodadas-de-negocios,bb95af40c74e5810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Cooperação,COOPERATIVA,rodada; negócios,Associações,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,1387e503-ac55-33ae-bd46-bfb88b533743
10067,Como implantar uma cultura de inovação na sua empresa?,Artigo,A cultura da inovação é aquela que proporciona a criação de um ambiente de trabalho onde o pensamento criativo é apoiado e incentivado.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/89/89.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-implantar-uma-cultura-de-inovacao-na-sua-empresa,b9bcd6b90ed24810VgnVCM100000d701210aRCRD",,,Sim,MEI; PF,Empreendedorismo,INICIATIVA EMPREENDEDORA,cultura de inovação; liderança; inovação,Todos,0,NA,,,MEI; PF,Pessoa Física; Pessoa Jurídica,f7f09dcc-78ea-3fcc-9959-6a5a288c8efb
10068,Como melhorar as habilidades empreendedoras,Artigo,Treinamento e capacitação são as chaves para desenvolver habilidades empreendedoras. Saiba mais!,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/91/91.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-melhorar-as-habilidades-empreendedoras,5cdaae74924a3810VgnVCM100000d701210aRCRD",,,Sim,MEI; ME,Empreendedorismo,NEGÓCIO,Treinamento; Empreendedor; Habilidades empreendedoras,Todos,0,NA,,,MEI; ME,Pessoa Jurídica,656be0ad-94fc-3519-9465-fd31b4c26d1b
10069,Como obter financiamento para startup,Artigo,"Mercado, necessidades e disposição para pagar pela solução são alguns dos questionamentos que devem ser feitos antes de obter um financiamento.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/92/92.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-obter-financiamento-para-startup,201a5415e6433410VgnVCM1000003b74010aRCRD",,,Sim,MEI; EPP; ME,Finanças,FINANCIAMENTO,financiamento; startup; ideias inovadoras; investimento,TIC,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,ee3d051a-c449-3dcc-9034-9db0dcf32dc9
10070,Como obter lucros com fornecedores parceiros na Black Friday?,Artigo,"Empreendedor, preparar o seu negócio para a Black Friday, também depende das parcerias inteligentes feitas com os seus fornecedores. Saiba mais.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/93/93.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-obter-lucros-com-fornecedores-parceiros-na-black-friday,ec859930f34b3810VgnVCM100000d701210aRCRD",,,Sim,MEI,Mercado e Vendas,PREÇO,mei; black friday; empreendedor acesso a mercado; sebrae todo dia,Todos,1,NA,,,MEI,Pessoa Jurídica,d7c20e85-ad74-36f8-8b3a-dcae2f54b38e
10071,Como obter sucesso no mercado de inseminação artificial em bovinos?,Artigo,"Essa é uma técnica de reprodução animal com grande potencial de mercado, que objetiva melhorar a eficiência reprodutiva e genética dos bovinos.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/94/94.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-obter-sucesso-no-mercado-de-inseminacao-artificial-em-bovinos,5ae485ada9c95810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Inovação,AUMENTO DA EFICIÊNCIA PRODUTIVA,pecuária; bovinos; inseminação,Criação de animais (exceto para corte e leite),0,NA,,,MEI; EPP; ME,Pessoa Jurídica,44aa6466-ae24-3dfe-8957-fae45575aba1
10072,Como posso vender mais no Dia das Mães?,Artigo,Que o Dia das Mães toca o coração dos consumidores e estimula a venda todos já sabem. Afinal de contas ninguém deixa de presentear aquela que faz tudo por todos,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/95/95.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-posso-vender-mais-no-dia-das-maes,f68047521b591810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,VENDA VAREJISTA,ESTRATÉGIAS DE VENDAS; DIA DAS MÃES,Comércio varejista de alimentos e bebidas; Comércio da moda; Comércio varejista - Diversos; Panificação; Serviços de alimentação,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,625d83a7-cf66-3610-867e-4415f2c25d59
10073,Como potencializar suas vendas durante a Cyber Monday?,Artigo,"A Cyber Monday, ou segunda-feira cibernética, possui grande potencial econômico dentro do comércio de eletrônicos, acontecendo logo após a Black Friday.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/96/96.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/artigos/como-potencializar-suas-vendas-durante-a-cyber-monday,828ef0e1475c2810VgnVCM100000d701210aRCRD",,,Sim,MEI; EPP; ME,Inovação,INOVAÇÃO EM NEGÓCIOS DIGITAIS,tecnologia; vendas; e-commerce,Todos,0,NA,,,MEI; EPP; ME,Pessoa Jurídica,0d6ff704-6cc7-39e9-b37a-6de77dea8167
